237.93,43.677,-126.8,17.62,31.88,20.37,0.060,9.67E-04,4.96E-04,4.74E-04,2.069,0.10
237.93,43.682,-126.8,17.61,31.88,20.21,0.060,9.95E-04,5.19E-04,4.84E-04,2.265,0.09
237.96,43.69,-126.81,17.61,31.87,19.03,0.057,9.81E-04,4.71E-04,4.64E-04,1.495,0.11
237.96,43.688,-126.81,17.63,31.88,16.66,0.058,9.75E-04,4.83E-04,4.64E-04,1.607,0.12
237.98,43.689,-126.81,17.64,31.89,19.93,0.056,9.33E-04,4.49E-04,4.41E-04,2.800,0.09
237.98,43.695,-126.81,17.64,31.89,20.00,0.056,9.33E-04,4.52E-04,4.45E-04,2.395,0.09
237.99,43.7,-126.81,17.61,31.88,19.38,0.056,9.38E-04,4.72E-04,4.58E-04,1.653,0.10
238,43.7,-126.81,17.59,31.88,19.21,0.056,9.42E-04,4.82E-04,4.61E-04,1.647,0.09
238.02,43.703,-126.82,17.60,31.88,19.95,0.055,9.33E-04,4.82E-04,4.57E-04,1.715,0.10
238.02,43.707,-126.82,17.61,31.88,19.30,0.054,9.33E-04,4.87E-04,4.48E-04,1.806,0.10
238.03,43.71,-126.82,17.61,31.88,18.47,0.054,9.33E-04,4.63E-04,4.40E-04,1.638,0.10
238.04,43.708,-126.82,17.61,31.89,18.75,0.054,9.28E-04,4.56E-04,4.39E-04,1.454,0.07
238.06,43.714,-126.82,17.61,31.89,18.55,0.053,9.29E-04,4.57E-04,4.42E-04,1.505,0.09
238.06,43.717,-126.83,17.62,31.89,18.72,0.052,9.29E-04,4.53E-04,4.40E-04,1.623,0.09
238.07,43.721,-126.83,17.61,31.89,19.03,0.051,8.95E-04,4.53E-04,4.36E-04,1.159,0.09
238.08,43.721,-126.83,17.60,31.89,19.06,0.051,8.98E-04,4.63E-04,4.40E-04,0.976,0.09
238.1,43.724,-126.83,17.60,31.89,18.61,0.049,9.20E-04,4.49E-04,4.38E-04,1.407,0.08
238.1,43.727,-126.83,17.60,31.89,18.90,0.048,9.13E-04,4.49E-04,4.33E-04,1.406,0.08
238.12,43.73,-126.83,17.60,31.89,19.11,0.048,9.23E-04,4.55E-04,4.34E-04,0.901,0.10
238.12,43.728,-126.83,17.59,31.89,19.24,0.049,9.33E-04,4.60E-04,4.42E-04,0.775,0.10
238.14,43.732,-126.84,17.57,31.89,20.48,0.049,9.12E-04,4.79E-04,4.40E-04,1.322,0.08
238.15,43.733,-126.84,17.58,31.89,18.37,0.048,9.13E-04,4.62E-04,4.38E-04,1.074,0.09
238.15,43.734,-126.84,17.59,31.89,17.14,0.047,9.33E-04,4.50E-04,4.39E-04,0.919,0.10
238.17,43.735,-126.85,17.60,31.89,21.88,0.048,9.07E-04,4.56E-04,4.30E-04,1.044,0.09
238.18,43.736,-126.85,17.60,31.89,22.31,0.047,9.01E-04,4.49E-04,4.22E-04,0.676,0.09
238.19,43.735,-126.85,17.60,31.89,23.25,0.047,9.14E-04,4.53E-04,4.26E-04,0.786,0.10
238.2,43.736,-126.85,17.60,31.89,22.91,0.047,9.11E-04,4.53E-04,4.30E-04,0.927,0.10
238.21,43.735,-126.85,17.60,31.89,22.36,0.047,9.08E-04,4.49E-04,4.26E-04,0.816,0.09
238.22,43.735,-126.85,17.60,31.89,21.99,0.046,9.14E-04,4.55E-04,4.28E-04,0.849,0.10
238.23,43.735,-126.85,17.60,31.89,21.07,0.046,8.97E-04,4.51E-04,4.18E-04,0.776,0.10
238.24,43.732,-126.86,17.60,31.89,20.12,0.046,8.89E-04,4.47E-04,4.15E-04,0.875,0.09
238.25,43.73,-126.86,17.60,31.89,19.10,0.045,8.83E-04,4.46E-04,4.17E-04,0.930,0.07
238.26,43.729,-126.86,17.60,31.89,19.09,0.046,9.00E-04,4.51E-04,4.18E-04,0.897,0.07
238.27,43.729,-126.87,17.59,31.89,19.47,0.045,9.07E-04,4.51E-04,4.17E-04,1.004,0.09
238.28,43.728,-126.87,17.59,31.89,19.58,0.044,8.94E-04,4.47E-04,4.15E-04,0.994,0.08
238.29,43.73,-126.88,17.59,31.89,20.12,0.045,8.89E-04,4.45E-04,4.15E-04,0.960,0.09
238.3,43.732,-126.88,17.59,31.89,18.75,0.044,8.88E-04,4.48E-04,4.15E-04,0.889,0.06
238.31,43.73,-126.89,17.58,31.89,18.88,0.044,9.09E-04,4.49E-04,4.15E-04,0.873,0.07
238.32,43.732,-126.9,17.58,31.89,21.05,0.044,9.01E-04,4.48E-04,4.15E-04,0.878,0.07
238.33,43.732,-126.9,17.56,31.89,21.40,0.045,8.95E-04,4.42E-04,4.16E-04,0.843,0.09
238.34,43.732,-126.9,17.55,31.89,20.86,0.045,9.10E-04,4.48E-04,4.17E-04,1.026,0.08
238.36,43.735,-126.91,17.56,31.89,19.01,0.044,9.21E-04,4.47E-04,4.22E-04,0.918,0.09
238.36,43.736,-126.92,17.56,31.89,20.37,0.045,9.07E-04,4.37E-04,4.18E-04,1.064,0.08
238.37,43.739,-126.92,17.57,31.89,21.08,0.044,9.16E-04,4.39E-04,4.13E-04,1.076,0.07
238.39,43.74,-126.93,17.56,31.89,21.42,0.045,9.20E-04,4.49E-04,4.24E-04,1.412,0.08
238.39,43.744,-126.93,17.56,31.89,21.81,0.045,9.27E-04,4.46E-04,4.24E-04,1.552,0.09
238.4,43.747,-126.94,17.58,31.89,19.21,0.045,9.05E-04,4.38E-04,4.11E-04,1.338,0.09
238.42,43.748,-126.95,17.58,31.89,19.68,0.045,8.68E-04,4.23E-04,4.09E-04,1.632,0.12
238.43,43.754,-126.95,17.59,31.89,19.94,0.045,8.83E-04,4.27E-04,4.14E-04,1.757,0.11
238.44,43.757,-126.95,17.59,31.89,19.04,0.046,8.95E-04,4.38E-04,4.15E-04,1.551,0.11
238.45,43.76,-126.96,17.59,31.89,22.77,0.047,8.87E-04,4.27E-04,4.18E-04,2.035,0.16
238.46,43.763,-126.96,17.60,31.89,21.75,0.048,8.89E-04,4.27E-04,4.18E-04,1.995,0.16
238.47,43.763,-126.97,17.59,31.89,21.31,0.050,8.89E-04,4.48E-04,4.15E-04,2.039,0.12
238.48,43.768,-126.97,17.59,31.89,21.22,0.049,8.89E-04,4.37E-04,4.08E-04,2.472,0.15
238.49,43.772,-126.97,17.60,31.89,20.67,0.048,8.88E-04,4.39E-04,4.10E-04,2.410,0.13
238.5,43.776,-126.97,17.59,31.89,19.49,0.048,9.09E-04,4.49E-04,4.21E-04,2.181,0.12
238.51,43.779,-126.98,17.59,31.89,18.37,0.049,9.41E-04,4.72E-04,4.56E-04,2.573,0.11
238.52,43.783,-126.98,17.62,31.89,19.29,0.048,9.29E-04,4.61E-04,4.34E-04,2.522,0.10
238.53,43.784,-126.98,17.60,31.88,19.25,0.049,9.34E-04,4.62E-04,4.28E-04,2.354,0.09
238.54,43.789,-126.98,17.62,31.89,19.28,0.051,9.75E-04,5.05E-04,4.77E-04,2.399,0.06
238.55,43.792,-126.98,17.63,31.89,18.92,0.049,9.33E-04,4.59E-04,4.37E-04,2.351,0.12
238.55,43.791,-126.98,17.62,31.89,17.57,0.048,9.05E-04,4.35E-04,4.09E-04,1.774,0.15
238.58,43.795,-126.99,17.66,31.89,21.05,0.049,8.73E-04,4.19E-04,4.05E-04,2.941,0.08
238.59,43.799,-126.99,17.67,31.88,21.28,0.050,8.90E-04,4.35E-04,4.14E-04,2.818,0.08
